video_id,title,label,tactic_label,tds_score,frame_dir,audit_status
ukTD3v_asm0,সরকারের আমলে শুধু বিএনপিরই নেতাকর্মী গুম হয়েছে ৫১৭ জন: ফখরুল || [Mirza Fakhrul Islam Alamgir],non_clickbait,,0.5637584328651428,data/extracted_frames/ukTD3v_asm0,live
AW8CtEz3xK0,বড় কোন তারকা ছাড়াই শ্রীলঙ্কার ওডিআই দল ঘোষণা || [Bangladesh Vs Sri Lanka ODI Series],non_clickbait,,0.4808174967765808,data/extracted_frames/AW8CtEz3xK0,live
7AMsLoqu55A,Eid Program [Promo]।। বেঁচে থাকার গল্প,non_clickbait,,0.44290149211883545,data/extracted_frames/7AMsLoqu55A,live
nHb6tQl4cio,মিতু হত্যাকাণ্ড: বাবুলকে প্রধান আসামি করে ৮ জনের নামে নতুন মামলা দায়ের || [SP Babul],non_clickbait,,0.5219425559043884,data/extracted_frames/nHb6tQl4cio,live
sSsM2w72evY,"তিনগুণ ভাড়ায় অবর্ণনীয় ভোগান্তি সয়ে ঢাকা ছাড়ছে মানুষ, চলছে দূরপাল্লার বাসও ।। Eid Journey",non_clickbait,,0.6667343378067017,data/extracted_frames/sSsM2w72evY,live
1FqLq8RLo2w,চীনের উপহারের ৫ লাখ টিকা হস্তান্তর ।। Vaccine,non_clickbait,,0.6711198389530182,data/extracted_frames/1FqLq8RLo2w,live
_65gALx4J7c,৭ পাবলিক বিশ্ববিদ্যালয়ের ভিসি না থাকায় জটিলতা || [Public University],non_clickbait,,0.5175496339797974,data/extracted_frames/_65gALx4J7c,live
MqBgWr5ScFk,নদী থেকে খালি হাতে ফিরছেন জেলেরা || [Hilsha Fish],non_clickbait,,,data/extracted_frames/MqBgWr5ScFk,dead
YTC3S556V5Q,"ফুটপাত দখল করে গড়ে উঠেছে রিকশা গ্যারেজ, দোকান || [Footpath at Dhaka]",non_clickbait,,0.4635047912597656,data/extracted_frames/YTC3S556V5Q,live
iITIgZVCQU4,গাজায় ইসরায়েলি হামলায় নিহত ৩৬ ফিলিস্তিনি ।। Israel attack,non_clickbait,,,data/extracted_frames/iITIgZVCQU4,dead
cPacR4rFwn4,"চাঁদ দেখা যায়নি, সৌদি আরবে ঈদ বৃহস্পতিবার ।। Saudi Eid",non_clickbait,,0.6245175004005432,data/extracted_frames/cPacR4rFwn4,live
3KoVKpgVYBg,২য় লেগে এসে প্রথম জয় দেখা পেল আরামবাগ ।। BPL Football,non_clickbait,,0.6433790326118469,data/extracted_frames/3KoVKpgVYBg,live
nIDuzL1CDBk,পাটুরিয়া ঘাট থেকে ৩০ কিলোমিটার দীর্ঘ যানজট || [Ghat Situation],non_clickbait,,0.49823641777038574,data/extracted_frames/nIDuzL1CDBk,live
uMebY5Wf_2g,ছড়িয়ে পড়লে পরিস্থিতি সামাল দেয়া কঠিন || [Corona indian variant],non_clickbait,,0.5320570468902588,data/extracted_frames/uMebY5Wf_2g,live
b-QOJ1vPB0M,হাসপাতাল ও অক্সিজেন সরবরাহ এখন থেকে প্রস্তুত রাখার পরামর্শ বিশেষজ্ঞদের || [BD Covid19 Situation],non_clickbait,,0.5207485556602478,data/extracted_frames/b-QOJ1vPB0M,live
BcX69JwGrE0,চীনের উপহার ৫ লাখ করোনার টিকা দেশে পৌছেছে || [China vaccine],non_clickbait,,0.5102400779724121,data/extracted_frames/BcX69JwGrE0,live
RKaJ9fBY6Nk,প্রথমবারের মতো দেশের মাটিতে চললো স্বপ্নের মেট্রোরেল ।। Dhaka Metro Rail,non_clickbait,,0.7175320684909821,data/extracted_frames/RKaJ9fBY6Nk,live
OtFPuyG3ams,দেশে করোনার তৃতীয় ঢেউয়ের শঙ্কা ।। Corona Update,non_clickbait,,0.7239471971988678,data/extracted_frames/OtFPuyG3ams,live
DYE_l20QIHI,চীনে থেকে ৫ কোটি করোনার টিকা কিনতে চায় সরকার ।। China Vaccine,non_clickbait,,0.7244514524936676,data/extracted_frames/DYE_l20QIHI,live
wPV-2S5BLME,ইফতারে মজার শরবতের রেসিপি || Icy Refreshing Drink || Episode-28,non_clickbait,,0.5188374519348145,data/extracted_frames/wPV-2S5BLME,live
KIZkg_xfjiQ,"সাগরপথে মালয়েশিয়া পাচার, ১৮জন আটক  || Human Trafficking",non_clickbait,,0.7848832607269287,data/extracted_frames/KIZkg_xfjiQ,live
JIPnkIxztGk,ঈদের আগে সব রুটেই প্রায় শতভাগ টিকেট বিক্রি শেষ বলে জানিয়েছে-- বিমান সংস্থাগুলো || Domestic Flight,non_clickbait,,0.4325617551803589,data/extracted_frames/JIPnkIxztGk,live
xXESvRMmWFM,"ই-ফুড, ই-ইফতার || অতিথি সঙ্গীতশিল্পী মিলা || Powered by Akash || Episode- 28",non_clickbait,,,data/extracted_frames/xXESvRMmWFM,dead
L9iEZ4GxW4M,"গাজায় ইসরায়েলি হামলায় নিহত ২১, ফিলিস্তিন ও তুরস্কে বিক্ষোভ ।। Israel Attack",non_clickbait,,,data/extracted_frames/L9iEZ4GxW4M,dead
6OyP3m8Kf7E,"ভারতে থামছেই না মৃত্যুর মিছিল, সংক্রমণ ও মৃত্যুর হার উর্ধ্বগতিতে ।। India Situation",non_clickbait,,0.6790532469749451,data/extracted_frames/6OyP3m8Kf7E,live
zVTncNsObwg,মেসির দল টেবিলের তিনে থাকলেও শিরোপা স্বপ্ন এখনো বেঁচে আছে || Barcelona Match,non_clickbait,,0.41946732997894287,data/extracted_frames/zVTncNsObwg,live
ADHWEjtIUl0,১৫টি দোকান পুড়ে গেছে; প্রায় ৫০ লাখ টাকার ক্ষতি শঙ্কা || Hobigonj Fire,non_clickbait,,0.4555553197860718,data/extracted_frames/ADHWEjtIUl0,live
nGyPms4D9Ew,ঈদ উপলক্ষে চলাচল বাড়ায় শঙ্কিত স্বাস্থ্য অধিদপ্তর || [Health Ministry Brief],non_clickbait,,0.47698974609375,data/extracted_frames/nGyPms4D9Ew,live
2iOSRlPiYlk,ডেঞ্জার জোন দিয়েও চলছে অনুমতিহীন স্পিডবোট || Bhola Speed Boat,non_clickbait,,0.6645245552062988,data/extracted_frames/2iOSRlPiYlk,live
JXRIloqVmbs,ইয়ুভেন্তাসকে সতর্ক করলো ইতালির ফুটবল অ্যাসোসিয়েশন || Super League Juventus,non_clickbait,,0.4163944125175476,data/extracted_frames/JXRIloqVmbs,live
3nhdcRY3Qww,উদ্যোগ নিয়ে এগিয়ে এসেছে স্বেচ্ছাসেবী সংগঠন নিষ্পাপ অটিজম ফাউন্ডেশন ।। Autistic Child Eid,non_clickbait,,0.6624286472797394,data/extracted_frames/3nhdcRY3Qww,live
_q_9M5Y4sto,সোহরাওয়ার্দী উদ্যানে ৫০টি কাটা হয়েছে; বাকিগুলো নিয়ে পরে সিদ্ধান্ত || [Tree Cutting at Suhrawardy],non_clickbait,,0.5058860778808594,data/extracted_frames/_q_9M5Y4sto,live
wH6pC-MPjhY,চীন থেকে সিনোফার্মের ৪ থেকে ৫ কোটি টিকা কেনার প্রস্তুতি চলছে || [China Vaccine] [Sinopharm],non_clickbait,,0.5028897225856781,data/extracted_frames/wH6pC-MPjhY,live
RphtqEA9yK0,প্রিমিয়ার লিগ ফুটবলে আজ ৩টি ম্যাচ; জমজমাট লড়াই শুরু সন্ধ্যা ৭টায় || BPL,non_clickbait,,0.4515419006347656,data/extracted_frames/RphtqEA9yK0,live
sEZt43ta6ZM,রাজধানীর উত্তরায় আজ মেট্রোরেলের ৬টি বগি পরীক্ষামূলকভাবে চালানো হবে || [ Metro Rail],non_clickbait,,0.5166475772857666,data/extracted_frames/sEZt43ta6ZM,live
ZmtGEoALees,ঈদসহ আগামী ২ থেকে ৩ দিন বৃষ্টির পূর্বাভাস || [Rain] [Weather Update],non_clickbait,,0.5262708961963654,data/extracted_frames/ZmtGEoALees,live
1AzHuukfSso,বৃষ্টি শুরুর পরপরই ছড়িয়েছে ডেঙ্গু ভীতি ।। Dhaka South,non_clickbait,,0.8019417524337769,data/extracted_frames/1AzHuukfSso,live
6UMA8Qj0DTc,জমে উঠেছে মার্কেটগুলোতে চ্যালেঞ্জ হয়ে দাঁড়িয়েছে সামাজিক দূরত্ব রক্ষা ।। Eid Shopping,non_clickbait,,0.636093020439148,data/extracted_frames/6UMA8Qj0DTc,live
LqiSu7hIxFs,অজ্ঞান ও মলম পার্টি থেকে বাঁচতে আরও সতর্ক হওয়ার পরামর্শ || DB Movement,non_clickbait,,0.6559213399887085,data/extracted_frames/LqiSu7hIxFs,live
-fkt-fnJcak,স্বাস্থ্যবিধি মানার ক্ষেত্রে প্রশাসন কতটুকু ভুমিকা রাখছে ।। Ferry Ghat Live,non_clickbait,,0.786465972661972,data/extracted_frames/-fkt-fnJcak,live
ril678549Sk,রাত থেকেই বৃষ্টি হচ্ছে দেশের বিভিন্ন জেলায় ।। Weather Update,non_clickbait,,0.6566309928894043,data/extracted_frames/ril678549Sk,live
lOSsyLFaot4,মহামারির দ্বিতীয় ঢেউয়ে বিপর্যস্ত ভারত || India Corona,non_clickbait,,0.6524327397346497,data/extracted_frames/lOSsyLFaot4,live
i38VSbCGNsI,হামাসের রকেট হামলার জবাবে গাজা উপত্যকায় বিমান হামলা চালিয়েছে ইসরায়েলি বাহিনী || Jerusalem Violence,non_clickbait,,,data/extracted_frames/i38VSbCGNsI,dead
yosUm_lwMIM,সিসিইউতে চিকিৎসাধীন  বেগম খালেদা জিয়ার শারীরিক অবস্থার উন্নতি হচ্ছে  || Health situation,non_clickbait,,0.44534367322921753,data/extracted_frames/yosUm_lwMIM,live
knozTdEH_WI,নেপালের পার্লামেন্টে আস্থা ভোটে হারলেন প্রধানমন্ত্রী কে পি শর্মা ওলি || [Nepal situation],non_clickbait,,0.6971312165260315,data/extracted_frames/knozTdEH_WI,live
0uyGXi00yY8,"পশ্চিমবঙ্গের নতুন মন্ত্রিসভা ৪৩ জনের, এর ৭ জন মুসলিম || West Bengal Cabinet",non_clickbait,,0.456964373588562,data/extracted_frames/0uyGXi00yY8,live
ZO7lyyyPZAY,নির্ধারিত সময়ে বেতন-বোনাস দিতে পারেনি অনেক গার্মেন্টস || GARMENT WORKERS,non_clickbait,,0.4540882110595703,data/extracted_frames/ZO7lyyyPZAY,live
YFDbs_BF4nE,"ঈদের আগে স্বর্ণের ভরি ২,৩৩৩ টাকা বৃদ্ধি; দাম ৭১,৪৪২ টাকা || GOLD PRICE",non_clickbait,,0.46574926376342773,data/extracted_frames/YFDbs_BF4nE,live
ZxDFZseym0Y,জুলাইয়ের আগে আসছে না চীন থেকে কেনা ভ্যাকসিন || China Vaccine,non_clickbait,,0.9703021757304668,data/extracted_frames/ZxDFZseym0Y,live
di8On4-v_lE,উত্তরপ্রদেশে যমুনায় ভাসছে অর্ধশতাধিক মরদেহ; আতঙ্ক হামিরপুরে || #India #Jamuna,non_clickbait,,0.8195614516735077,data/extracted_frames/di8On4-v_lE,live
6Z_ZswBwyfs,"বিপাকে নন ব্র্যান্ডের দোকানগুলো, করোনায় ক্রেতা হারিয়েছেন তারা || EID SHOPPING",non_clickbait,,0.45376133918762207,data/extracted_frames/6Z_ZswBwyfs,live
pHSPeDl96YA,পাটুরিয়া থেকে ঢাকা মুখি একটি মিনিবাস মোটরসাইকেলটিকে  চাপা দেয় || Manikganj || Accident,non_clickbait,,,data/extracted_frames/pHSPeDl96YA,dead
N3If0m50BZA,গত ২৪ ঘণ্টায় করোনা শনাক্তের সংখ্যা বেড়েছে || BD CORONA,non_clickbait,,0.7081745266914368,data/extracted_frames/N3If0m50BZA,live
YxIIwIhpScA,গাজীপুরে পোশাক শ্রমিকদের সঙ্গে পুলিশের সংঘর্ষ  || Gazipur || Unrest,non_clickbait,,0.4674290418624878,data/extracted_frames/YxIIwIhpScA,live
WyLL6Ql7h7k,ঈদে নতুন পোশাক || Eid Fashion || Episode -27,non_clickbait,,0.38768064975738525,data/extracted_frames/WyLL6Ql7h7k,live
jRjoBDbNS6I,ইফতারে পুষ্টিকর শরবত... || Icy Refreshing Drink || Episode-27,non_clickbait,,0.8828211724758148,data/extracted_frames/jRjoBDbNS6I,live
KWi3N9wrtAY,জমা ১৫ লাখ টাকা; ফেরত পাচ্ছে না ৩৮৩ জন সুবিধাভোগী || #Rangamati #Kawkhali #VGD #Taka,non_clickbait,,0.5826382040977478,data/extracted_frames/KWi3N9wrtAY,live
YkGUo_zWlI4,"ই-ফুড, ই-ইফতার || অতিথি অভিনেতা সুমন পাটোয়ারী   || Powered by Akash || Episode- 27",non_clickbait,,0.05820882320404053,data/extracted_frames/YkGUo_zWlI4,live
ACSpq5VuHmE,খালেদা জিয়ার জন্ম তারিখ নিয়ে যা বললেন ওবায়দুল কাদের || Obaidul Quader,non_clickbait,,,data/extracted_frames/ACSpq5VuHmE,dead
5ijr4IyrbyI,বিকল্প যানবাহনে জীবনের ঝুঁকি নিয়ে ছুটছে ঘরমুখী মানুষ || [Road situation],non_clickbait,,,data/extracted_frames/5ijr4IyrbyI,dead
e2mUlRU6R3k,থেমে নেই ঘরমুখী মানুষের যাত্রা...[Ghat Massive Crowds],non_clickbait,,0.7115117311477661,data/extracted_frames/e2mUlRU6R3k,live
JzCy04fNH1U,করোনাকে 'জৈব অস্ত্র' আখ্যা দিয়ে অস্ট্রেলিয়ান মিডিয়ার ভয়াবহ দাবি! || [Aussie Media on Covid],non_clickbait,,0.6524559557437897,data/extracted_frames/JzCy04fNH1U,live
CzEvbJMDGY4,বাংলাদেশ সফরের প্রাথমিক দলের লক্ষণ ও জয়ারত্নে করোনা আক্রান্ত || [Lankan Cricketers Covid Positive],non_clickbait,,0.5776673555374146,data/extracted_frames/CzEvbJMDGY4,live
lzSpFNj77k0,এক মাস পর বিশ্বে একদিনে কমলো সংক্রমণ ও মৃত্যুর সংখ্যা || [Covid World Update],non_clickbait,,0.570139467716217,data/extracted_frames/lzSpFNj77k0,live
ewWaQo274ks,আবারো ভেস্তে যেতে পারে টোকিও অলিম্পিক আয়োজন || [Tokyo Olympic],non_clickbait,,0.5753748416900635,data/extracted_frames/ewWaQo274ks,live
GmaaDntumOY,সিনোফার্মের ৫ লাখ ডোজ 'উপহার' হিসেবে আসছে বুধবার || [Sinopharm Vaccine],non_clickbait,,0.5654821991920471,data/extracted_frames/GmaaDntumOY,live
NE9Eqmu1CXU,বেসামাল ঈদ যাত্রার কুফল টের পাওয়া যাবে ১৪ দিন পরই || [Indian Variant],non_clickbait,,0.5754225254058838,data/extracted_frames/NE9Eqmu1CXU,live
PzYegpTXScs,মৃত্যুভয়ও ঠেকাতে পারছেনা ঈদের কেনাকাটা || #Eid Shopping,non_clickbait,,0.8062658309936523,data/extracted_frames/PzYegpTXScs,live
ZoXScSk0px8,শিশুদের ঝগড়ার জেরে চাচাতো ভাই-ভাবিকে খুন || [Sunamganj],non_clickbait,,0.5764615535736084,data/extracted_frames/ZoXScSk0px8,live
jkoiOCLIOUE,জাপান থেকে এলো মেট্রোরেলের আরো ৬টি কোচ || [Metro Rail],non_clickbait,,0.585441917181015,data/extracted_frames/jkoiOCLIOUE,live
zXXW2O5iz80,উপচে পড়া ভিড় ঘাটে; শিমুলিয়ায় আটকা অসংখ্য অ্যাম্বুলেন্স || #Ferry situation,non_clickbait,,0.8072327077388763,data/extracted_frames/zXXW2O5iz80,live
b9Z60BrmPeQ,ক্রোসের জন্য শিরোপা রেইসে টিকে রইল রেয়াল; রোনালদো খেলবেন ইউরোপা! || [La Liga] | [EPL] | [SeriA],non_clickbait,,0.5660348534584045,data/extracted_frames/b9Z60BrmPeQ,live
YDUoJCI2NT4,চরম ঝুঁকিপূর্ণ বেইলি সেতুগুলো দিয়েই চলাচল করছে হাজারো যানবাহন || #Bandarban Risky Bridge,non_clickbait,,0.7945674061775208,data/extracted_frames/YDUoJCI2NT4,live
3le14YUTWIY,ঈদে অ্যামিউজমেন্ট পার্ক খুলে দেয়ার দাবি ব্যবসায়ীদের || [Amusement Park Loss],non_clickbait,,,data/extracted_frames/3le14YUTWIY,dead
EgAGub95Yuo,বিদেশের বাজারে দ্বিগুণ আম যাচ্ছে এবার || #Satkhira Mango,non_clickbait,,,data/extracted_frames/EgAGub95Yuo,dead
BkL72hmLTmo,করোনা পরিস্থিতি অবনতির জন্য নরেন্দ্র মোদি দায়ী: ল্যানসেট জার্নাল || [Lancet Journal on Modi],non_clickbait,,0.5658633708953857,data/extracted_frames/BkL72hmLTmo,live
ev3bVmqHixU,জ্বালানি তেল সরবরাহ পাইপ লাইনে সাইবার হামলায় যুক্তরাষ্ট্রে জরুরি অবস্থা জারি || [US State Emergency],non_clickbait,,0.5603013038635254,data/extracted_frames/ev3bVmqHixU,live
aQOY_mQdLb0,পশ্চিমবঙ্গের নতুন মন্ত্রিসভার শপথ আজ || [West Bengal Ministers to Take Oath],non_clickbait,,0.5607928037643433,data/extracted_frames/aQOY_mQdLb0,live
d2pz0wlUl0M,বাড়ি ফিরতে বেপরোয়া মানুষ;মহাসড়কে যানজট || #Home Return,non_clickbait,,,data/extracted_frames/d2pz0wlUl0M,dead
vwE5aaARhbk,সেকেন্ড ওয়েভে বাংলাদেশে সবচে' বেশি মারা যাচ্ছে ৩১ থেকে ৪০ বছরের মানুষ || [Covid Variant],non_clickbait,,0.5697296261787415,data/extracted_frames/vwE5aaARhbk,live
zUnVAH4aeMw,"শিমুলিয়াতে আটকা অর্ধশতাধিক অ্যাম্বুলেন্স, রোগীরা মৃত্যুপথযাত্রী || [Shimulia]",non_clickbait,,0.5655553340911865,data/extracted_frames/zUnVAH4aeMw,live
-bo1_Pgbu3I,মহামারীতে ক্ষতিগ্রস্থ আরো ২ লাখ খামারিকে প্রণোদনা দেওয়া হবে || SM Rezaul Karim,non_clickbait,,0.5516896843910217,data/extracted_frames/-bo1_Pgbu3I,live
k3sAWZ3IEbw,"দ্বিতীয় ধাপে ৬,৯৮৮ বীর মুক্তিযোদ্ধার নাম প্রকাশ || Muktijoddha",non_clickbait,,0.5374002456665039,data/extracted_frames/k3sAWZ3IEbw,live
o7SBNESvG-Y,হাইকোর্টের নির্দেশ অমান্য করে গাছ কাটায় অবমাননার মামলা || Suhrawardy Udyan,non_clickbait,,0.5430057644844055,data/extracted_frames/o7SBNESvG-Y,live
dTr_zWwFdpA,টিম স্ট্র্যাটেজি ও পারফরম্যান্স নিয়ে সুজনের কড়া সতর্কবার্তা || [Bangladesh Practice],non_clickbait,,0.5636215209960938,data/extracted_frames/dTr_zWwFdpA,live
8ZPPxvoOQno,স্বাস্থ্যবিধি না মানায় রাজউক কর্মচারী কমার্শিয়াল কমপ্লেক্স বন্ধ করার নির্দেশ মেয়র আতিকের || [Market],non_clickbait,,,data/extracted_frames/8ZPPxvoOQno,dead
aWZQxw6pi9Q,জঙ্গি সংশ্লিষ্টতার প্রসঙ্গে প্রয়োজনে মামুনুল হককে জিজ্ঞাসাবাদ || [Mamunul Haque],non_clickbait,,,data/extracted_frames/aWZQxw6pi9Q,dead
UO49wLFXQvg,সন্ধ্যার পর শুরু হয়েছে পবিত্র শবে কদরের রজনী || [Shab E Kadar],non_clickbait,,0.5406163334846497,data/extracted_frames/UO49wLFXQvg,live
GOprIxLbaEM,দণ্ডিত হওয়ায় বিদেশে চিকিৎসা নিতে যেতে পারবেন না খালেদা || Khaleda Zia,non_clickbait,,0.5739405453205109,data/extracted_frames/GOprIxLbaEM,live
2u8WD_WSVlg,আহত মালদ্বীপের সাবেক প্রেসিডেন্ট নাশিদের অবস্থা ভালো || Mohamed Nasheed,non_clickbait,,,data/extracted_frames/2u8WD_WSVlg,dead
T6KGSwWkKRw,করোনায় মৃত্যু বেড়ে আবারও বেড়ে গেল শঙ্কা || [Bangladesh Corona],non_clickbait,,0.532343864440918,data/extracted_frames/T6KGSwWkKRw,live
70hzszBVYuM,পুলিশ-বিজিবির স্থাপনা উড়িয়ে দিয়ে আফগানিস্তান হিজরত করতে চেয়েছিল তারা || [Ansar Al Islam],non_clickbait,,,data/extracted_frames/70hzszBVYuM,dead
ucUhWLUXVVc,"ইফতারে পুষ্টিকর শরবত ""মিনোস"" ... || Icy Refreshing Drink || Episode-26",non_clickbait,,0.5192794799804688,data/extracted_frames/ucUhWLUXVVc,live
BoMEfWWOucM,ঈদে পোশাকের সাথে মিলিয়ে মানানসই জুতা || Eid Fashion || Episode -26,non_clickbait,,0.5110463201999664,data/extracted_frames/BoMEfWWOucM,live
Z6R9t8-QLq8,নতুন বাজেটের আকার হতে পারে ৬ লাখ কোটি টাকা || Finance Ministry,non_clickbait,,,data/extracted_frames/Z6R9t8-QLq8,dead
n_ozdLzaZxI,শবে কদরের নামাজ আদায়ের পর নতুন করে ইসরায়েলি পুলিশের সাথে সংঘর্ষ || [Al Aqsa Mosque],non_clickbait,,,data/extracted_frames/n_ozdLzaZxI,dead
zUu8seCDx2s,ক্রেতাদের অতিরিক্ত ভিড়ে বেড়ে চলেছে সংক্রমণের ঝুঁকি || Eid Bazar,non_clickbait,,0.519017219543457,data/extracted_frames/zUu8seCDx2s,live
7AgjAl3ejlE,টানা দ্বিতীয় মেয়াদে লন্ডনের মেয়র নির্বাচিত হলেন সাদিক খান ।|| [Meyor SadIk Khan],non_clickbait,,0.6126664280891418,data/extracted_frames/7AgjAl3ejlE,live
n64k77GRcMM,চেলসির কাছে হেরে শিরোপা অপেক্ষা বাড়ল ম্যানচেস্টার সিটির || Premier League,non_clickbait,,0.5419820547103882,data/extracted_frames/n64k77GRcMM,live
j_aNIoWu1YM,"ই-ফুড, ই-ইফতার ||  অভিনেত্রী মৌসুমী || Powered by Akash || Episode- 26 || পর্ব- ২৬",non_clickbait,,0.038382768630981445,data/extracted_frames/j_aNIoWu1YM,live
u0w5vewbXd8,রোগীদের শরীরে ঘটছে ব্ল্যাক ফাঙ্গাস সংক্রমণ; হারাচ্ছে দৃষ্টিশক্তি || [India corona],non_clickbait,,0.6449321508407593,data/extracted_frames/u0w5vewbXd8,live
UUPxsJoOchI,নিজ অবস্থানে থেকে ঈদ করার আহ্বান || Sheikh Hasina,non_clickbait,,,data/extracted_frames/UUPxsJoOchI,dead
pHcyGbdNyvQ,খালেদার বিদেশে চিকিৎসার আবেদন নামঞ্জুর; জানালেন স্বরাষ্ট্রমন্ত্রী || Home Minister || Khaleda Zia,non_clickbait,,0.5682812631130219,data/extracted_frames/pHcyGbdNyvQ,live
DbrLJyOkXsI,মহাকাশ থেকে রকেটটি খণ্ডবিখণ্ড হয়ে ভারত মহাসাগরে পড়েছে || China Rocket  || Indian Ocean,non_clickbait,,0.8608169257640839,data/extracted_frames/DbrLJyOkXsI,live
eyP1Vi1iDiE,চাঁপাইনবাবগঞ্জ সদর হাসপাতালে বিনামূল্যে ইফতার ও রাতের খাবার বিতরণ ||,non_clickbait,,0.8050380051136017,data/extracted_frames/eyP1Vi1iDiE,live
Duq4eTvh7k8,করোনা পরবর্তী জটিলতায় ভুগছেন বিএনপি চেয়ারপারসন- জানালেন মির্জা ফখরুল || Mirza Fakhrul,non_clickbait,,0.4755892753601074,data/extracted_frames/Duq4eTvh7k8,live
qufglwQb37o,ভারতীয় করোনার ধরন মেলায় সতর্ক অবস্থানে বেনাপোল স্থলবন্দর || #Benapole Port,non_clickbait,,0.7992458045482635,data/extracted_frames/qufglwQb37o,live
JfSofTmiNpw,স্বাস্থ্যখাত ঢেলে সাজাতে '১ লাখ জনবল প্রয়োজন'; অনুমোদন পেলেই নিয়োগ || BD Health Sector,non_clickbait,,,data/extracted_frames/JfSofTmiNpw,dead
SJAppk9Couk,গাছ কাটা প্রসঙ্গে প্রশ্নের উত্তরে যা জানালেন প্রকল্প পরিচালক ।। Tree Plantation in Uddan,non_clickbait,,0.663163423538208,data/extracted_frames/SJAppk9Couk,live
izdN8-qDs9s,হেফাজতের পক্ষে অনলাইনে গুজব বিদেশ থেকে|| ইন্টারপোলের মাধ্যমে বিচারের আওতায় আনার চেষ্টা || DB Hefajot,non_clickbait,,0.7975427806377411,data/extracted_frames/izdN8-qDs9s,live
DI83ZX5IdPs,হামলার দায় স্বীকার করেনি কেউ;তালেবানের নিন্দা  || #Afghanistan,non_clickbait,,0.8100284934043884,data/extracted_frames/DI83ZX5IdPs,live
3duTh44Ryyg,নোংরা পরিবেশে তৈরি সেমাই বিক্রি হচ্ছে নামিদামি ব্র্যান্ডের মোড়কে || Semai,non_clickbait,,,data/extracted_frames/3duTh44Ryyg,dead
_neATzLHJNw,সংক্রমণ রোধে ভারতের সাথে স্থলসীমান্ত বন্ধ থাকবে আরো ১৪ দিন || #Bangladesh Border,non_clickbait,,0.8177522718906403,data/extracted_frames/_neATzLHJNw,live
Dg4mCtJUfUA,শিমুলিয়া ঘাটে আজও ঈদে ঘরমুখো মানুষের ভিড় || #Transport #Bangladesh,non_clickbait,,0.8335413634777069,data/extracted_frames/Dg4mCtJUfUA,live
qb8cvxFeJLQ,কাজ হারানো শ্রমিকদের ২০ ভাগই বকেয়া পাননি ।। Garments labour,non_clickbait,,0.7096880674362183,data/extracted_frames/qb8cvxFeJLQ,live
HMhVkme0PxM,মামুনুলের ৬ মাদ্রাসা ও ২ বাড়ির খোঁজ; অনুদানের টাকায় গড়েছেন কোটি কোটি টাকার সম্পদ ।। Mamunul Haque,non_clickbait,,,data/extracted_frames/HMhVkme0PxM,dead
cIvpKymjG0o,"(LIVE) ঢাকায় মিলল করোনার ভারতীয় ধরন, ভয়ঙ্কর বিপদজনক বলছেন বিজ্ঞানীরা ।। Indian Variant in BD",non_clickbait,,0.7036576271057129,data/extracted_frames/cIvpKymjG0o,live
FFovehfuSO4,রাজশাহী বিশ্ববিদ্যালয়ে সাবেক ভিসির দেয়া ১৩৭ জনের নিয়োগ কার্যক্রম স্থগিত || [Rajshahi University VC],non_clickbait,,0.6561393439769745,data/extracted_frames/FFovehfuSO4,live
BGIjEZFpacA,"বিদেশ যাওয়ার ফাইল আইনমন্ত্রী কাছে, স্বরাষ্ট্রমন্ত্রনালয়ে পাঠানো হবে কাল ।। Khelada Zia",non_clickbait,,0.7101582288742065,data/extracted_frames/BGIjEZFpacA,live
siAfSd_-I5Q,ফেরিতে যাত্রী পারাপার বন্ধ করেও থামছে না মানুষের ঈদ যাত্রা ।। [Ferry Ghat Situation],non_clickbait,,,data/extracted_frames/siAfSd_-I5Q,dead
uQ8hm6xvyE4,স্থিতিশীলতা নিশ্চিতের আগে পরিদর্শনের সুযোগ  নেই বলে জানিয়েছে সেনাবাহিনী || [Myanmar],non_clickbait,,,data/extracted_frames/uQ8hm6xvyE4,dead
BL6wKlYIsJc,জরুরি ব্যবহারের অনুমোদন পেলো চীনের করোনা টিকা সিনোফার্ম || [World Corona],non_clickbait,,0.6583442091941833,data/extracted_frames/BL6wKlYIsJc,live
kcKxwGbB1mk,সাবেক প্রেসিডেন্ট মোহাম্মদ নাশিদের অবস্থা গুরুতর || [Maldives Ex-President],non_clickbait,,0.6106337010860443,data/extracted_frames/kcKxwGbB1mk,live
azzO29o96uI,মন ভালো করে দেওয়ার জন্য একফোঁটা সুগন্ধই যথেষ্ঠ || Eid Fashion || Episode -25,non_clickbait,,0.5438327193260193,data/extracted_frames/azzO29o96uI,live
P4IlSu4DtKg,"দেশে করোনায় আরও ৪৫ জনের মৃত্যু, শনাক্ত ১,২৮৫ জন ।। Corona Update",non_clickbait,,0.7173722386360168,data/extracted_frames/P4IlSu4DtKg,live
c5ZSO1YxHGI,ইফতারে পুষ্টিকর শরবত ... || Icy Refreshing Drink​ || Episode-25,non_clickbait,,1.0,data/extracted_frames/c5ZSO1YxHGI,live
O6XmEXzc_VI,দেশী-বিদেশী নানা ব্র্যান্ডের ডিনারসেট। || Bazar Sodai ||,non_clickbait,,,data/extracted_frames/O6XmEXzc_VI,dead
